timestamp,open,high,low,close,volume
1600781400000,0.24715,0.24715,0.24715,0.24715,2.0
1600782300000,0.24715,0.24715,0.24702,0.24715,76.0
1600783200000,0.24702,0.24715,0.24702,0.24702,55.0
1600784100000,0.24702,0.24715,0.24702,0.24715,128.0
1600785000000,0.24715,0.24715,0.24702,0.24715,73.0
1600785900000,0.24702,0.24715,0.24702,0.24702,43.0
1600786800000,0.24715,0.24779,0.24702,0.24779,68.0
1600787700000,0.24702,0.24779,0.231,0.231,23664.0
1600788600000,0.231,0.23139,0.231,0.231,62.0
1600789500000,0.231,0.23112,0.231,0.231,37.0
1600790400000,0.231,0.23217,0.231,0.23192,726.0
1600791300000,0.23224,0.23291,0.231,0.23224,69.0
1600792200000,0.23278,0.23289,0.23201,0.23205,31.0
1600793100000,0.2337,0.2337,0.23107,0.23193,48.0
1600794000000,0.23107,0.23193,0.23107,0.2314,38.0
1600794900000,0.23217,0.23237,0.23131,0.23189,86.0
1600795800000,0.23194,0.23209,0.23149,0.23209,74.0
1600796700000,0.23184,0.23224,0.23184,0.23224,40.0
1600797600000,0.23224,0.23242,0.23179,0.23191,44.0
1600798500000,0.23191,0.23234,0.23172,0.23192,18050.0
1600799400000,0.23201,0.23215,0.23151,0.23191,30389.0
1600800300000,0.23154,0.23231,0.23154,0.23231,15272.0
1600801200000,0.23189,0.23231,0.23151,0.23161,4275.0
1600802100000,0.23161,0.23181,0.2314,0.23148,4563.0
1600803000000,0.23148,0.23172,0.2314,0.23148,1653.0
1600803900000,0.23172,0.23215,0.2314,0.2318,15379.0
1600804800000,0.23215,0.2322,0.2316,0.23195,4061.0
1600805700000,0.23171,0.23205,0.2316,0.2319,3662.0
1600806600000,0.2321,0.23225,0.23168,0.23225,3185.0
1600807500000,0.23225,0.2331,0.23211,0.23282,3145.0
1600808400000,0.23212,0.23316,0.23141,0.23216,3404.0
1600809300000,0.23216,0.23404,0.2317,0.23394,23560.0
1600810200000,0.2337,0.23452,0.2336,0.23421,37605.0
1600811100000,0.23445,0.2345,0.23385,0.2343,4024.0
1600812000000,0.23445,0.23455,0.2339,0.2341,4648.0
1600812900000,0.23391,0.23415,0.23321,0.23361,177.0
