timestamp,open,high,low,close,volume
1585526400000,5904.5,7208.5,5886.0,6768.5,48809.644
1586131200000,6768.5,7500.0,6756.0,6895.0,74542.457
1586736000000,6895.0,7282.5,6481.0,7117.0,114899.789
1587340800000,7117.0,7741.0,6764.0,7694.0,105991.034
1587945600000,7694.0,9633.5,7626.5,8893.5,86861.316
1588550400000,8893.5,10052.5,8156.5,8729.0,56802.003
1589155200000,8729.0,9939.5,8205.0,9348.5,57845.208
1589760000000,9348.5,15000.0,5000.0,8716.0,89529.728
1590364800000,8716.0,9739.5,1900.5,9454.0,101872.712
1590969600000,9454.0,10450.0,9287.0,9742.5,79474.232
1591574400000,9742.5,9999.0,9200.0,9339.5,44957.249
1592179200000,9339.5,9585.0,8903.5,9294.0,50627.234
1592784000000,9294.0,9749.0,8823.0,9116.5,48317.913
1593388800000,9116.5,9288.0,8907.0,9076.0,47666.306
1593993600000,9076.0,9468.0,9061.0,9299.0,36901.388
1594598400000,9299.0,9749.0,9056.0,9210.0,966371.367
1595203200000,9210.0,10121.5,9142.0,9931.5,40472.851
1595808000000,9931.5,12097.5,9923.0,11071.0,96377.606
1596412800000,11071.0,11905.5,10942.0,11685.5,77678.428
1597017600000,11685.5,12097.5,11133.0,11920.0,55706.575
1597622400000,11920.0,12500.0,11386.0,11654.5,34182.702
1598227200000,11654.5,11824.0,11133.0,11714.5,40626.659
1598832000000,11714.5,12055.0,9880.0,10258.0,47573.849
1599436800000,10258.0,10555.5,9880.0,10328.0,32047.019
1600041600000,10328.0,11164.0,10251.0,10911.0,17377.185
1600646400000,10911.0,10968.0,10138.5,10749.0,49011.474
1601251200000,10749.0,10929.0,10400.5,10641.0,44388.321
1601856000000,10641.0,11404.5,10544.0,11368.5,10386.525
1602460800000,11368.5,11677.0,11247.0,11479.5,67780.434
1603065600000,11479.5,13347.5,11431.5,13013.0,40442.668
1603670400000,13013.0,14114.5,12770.5,13738.0,34426.939
1604275200000,13738.0,15975.0,13228.5,15288.5,29590.13
1604880000000,15288.5,16458.0,14827.0,15956.5,28248.554
1605484800000,15956.5,18978.5,15871.0,18431.5,45426.981
1606089600000,18431.5,19522.5,16222.0,18197.5,44135.699
1606694400000,18197.5,19954.0,11955.0,19164.5,39730.758
1607299200000,19164.5,19413.5,17615.0,19165.0,34195.721
1607904000000,19165.0,24406.0,19047.0,23551.0,54794.466
