timestamp,open,high,low,close,volume
1620604800000,58259.8,59518.7,43570.94,46408.82,6654.04956210
1621209600000,46413.12,46583.52,28907.8,34671.11,19309.06072551
1621814400000,34674.77,40824.68,33366.63,35614.21,11760.48755724
1622419200000,35585.78,39484.0,34168.59,35808.21,5183.05529182
1623024000000,35882.01,39349.2,30967.04,39026.93,6211.58697781
1623628800000,39095.32,41326.81,33345.85,35543.48,3728.08167953
1624233600000,35574.81,35737.0,28801.12,34682.22,7065.03577015
1624838400000,34701.22,36603.38,32706.96,35291.87,2391.94203158
1625443200000,35291.87,35291.87,32099.78,34260.12,1650.81392571
1626048000000,34264.42,34673.1,31057.82,31791.27,1552.95944248
1626652800000,31806.03,35413.0,29299.99,35413.0,1998.27899434
1627257600000,35413.0,42568.93,35240.04,39883.66,4133.96759456
1627862400000,39907.66,45321.75,37327.88,43814.66,3728.39625927
1628467200000,43807.72,48145.74,42768.16,47000.13,3693.33652881
1629072000000,47010.85,49787.22,43944.95,49227.57,3279.89197156
1629676800000,49248.33,50910.21,46300.0,48743.11,3271.51369551
1630281600000,48738.41,51873.12,46515.2,51769.21,4472.82052154
1630886400000,51759.76,52927.37,42759.18,46031.87,5882.86330298
1631491200000,46036.57,48821.4,43399.97,47243.75,3456.14028723
1632096000000,47254.38,47338.06,39564.48,43199.9,8313.18373113
1632700800000,43151.98,49221.25,40532.81,48158.74,3408.84866759
1633305600000,48167.72,56509.77,46910.47,54667.45,3951.15131144
1633910400000,54616.85,62914.82,53918.0,61587.68,4377.51900291
1634515200000,61553.05,66992.54,59506.81,60855.0,4133.36308180
1635120000000,60894.3,63717.38,57000.0,61297.41,4235.43390863
1635724800000,61303.15,64266.74,59456.7,63283.82,2463.04029674
1636329600000,63292.18,69023.79,62286.7,65537.56,2547.76087336
1636934400000,65544.42,66341.77,55600.0,58616.04,3128.24000835
1637539200000,58642.43,59653.43,53292.94,57300.21,2794.64112970
1638144000000,57308.22,59200.0,42002.88,49404.08,4089.10819492
1638748800000,49419.68,51928.41,46765.67,50049.52,3373.15353265
1639353600000,50047.63,50177.46,45465.94,46680.0,3021.19081007
1639958400000,46665.71,51825.87,45560.0,50787.71,2391.95421948
1640563200000,50789.78,52081.94,45665.15,47289.79,3229.28164127
1641168000000,47270.43,47565.16,40517.4,41847.04,5154.59407799
1641772800000,41854.71,44415.82,39650.75,43083.31,3790.61508051
1642377600000,43083.31,43500.0,34004.96,36248.03,6058.79080170
1642982400000,36263.82,38917.2,32938.19,37895.92,6062.96918398
1643587200000,37895.73,42652.97,36250.0,42394.82,4132.51670633
1644192000000,42388.66,45825.15,41647.24,42062.44,5304.37748708
1644796800000,42063.38,44743.9,37955.13,38390.11,4453.58418460
1645401600000,38382.21,40312.8,34323.54,37692.51,6073.03252989
1646006400000,37694.84,45315.23,37450.27,38405.71,4763.20423427
1646611200000,38393.39,42576.34,37162.15,37768.78,5094.53121211
1647216000000,37764.88,42403.05,37561.22,41256.38,4521.25245373
1647820800000,41268.79,46965.29,40487.05,46827.03,5021.80228827
1648425600000,46817.61,48200.0,44218.79,46415.84,4288.78627270
1649030400000,46418.81,47200.0,41882.15,42140.81,3410.11247491
1649635200000,42124.48,42407.06,39207.75,39674.6,2825.23084935
1650240000000,39639.89,42974.35,38540.53,39450.12,3873.47729412
1650844800000,39432.43,40794.1,37381.09,38471.85,6178.36850649
1651449600000,38470.65,40039.17,33710.74,34039.14,4660.98602852
1652054400000,34058.44,34250.23,26676.57,31334.06,11754.56567417
1652659200000,31298.11,31306.88,28645.0,30289.42,2978.31579317
1653264000000,30289.42,30661.67,28024.41,29466.78,5089.92359135
1653868800000,29456.25,32408.86,29284.49,29915.67,4691.54893018
1654473600000,29910.0,31761.19,26561.21,26592.99,4808.11515063
1655078400000,26566.26,26879.05,17611.94,20572.64,11530.65540196
1655683200000,20572.64,21878.83,19643.56,21029.86,4987.75507201
1656288000000,21041.39,21533.44,18609.14,19314.48,6245.59868357
1656892800000,19309.75,22500.27,19054.22,20857.49,6037.05711015
1657497600000,20853.74,21676.42,18916.0,20790.29,5706.37427625
1658102400000,20804.24,24268.57,20769.52,22575.22,11705.61220549
1658707200000,22580.0,24694.4,20725.53,23288.13,11175.61530459
1659312000000,23290.61,23653.99,22391.5,23174.95,3991.91614002
1659916800000,23174.95,25039.03,22660.0,24307.36,2778.95310998
1660521600000,24309.54,25201.06,20774.46,21511.13,2702.33606575
1661126400000,21512.29,21893.17,19521.64,19553.35,2216.62246752
1661731200000,19561.45,20569.42,19544.18,19999.06,1965.98846186
1662336000000,20013.09,21867.14,18532.73,21852.26,4381.02201355
1662940800000,21810.48,22789.98,19325.01,19414.18,4505.35326347
1663545600000,19424.59,20373.19,18150.0,18810.88,7828.91176567
1664150400000,18810.55,20384.54,18476.0,19064.28,10072.37827708
1664755200000,19059.48,20470.37,18963.88,19435.85,13148.87402123
1665360000000,19432.56,19951.95,18150.0,19258.18,13454.39134981
1665964800000,19272.7,19705.98,18650.0,19570.37,7944.49055350
