timestamp,open,high,low,close,volume
1610323200000,1257.63,1292.67,914.26,1233.43,98322.7223
1610928000000,1233.73,1438.38,1041.66,1392.64,58361.0096
1611532800000,1392.64,1445.5,1208.43,1319.61,53578.0149
1612137600000,1320.06,1762.25,1277.37,1623.79,50665.2446
1612742400000,1623.93,1872.81,1570.0,1803.27,52499.7757
1613347200000,1804.48,2041.73,1657.96,1934.5,32924.8373
1613952000000,1934.5,1937.77,1293.8,1419.69,62280.6167
1614556800000,1420.01,1734.37,1411.09,1726.55,23562.0598
1615161600000,1726.17,1944.0,1665.41,1849.03,23053.1763
1615766400000,1849.83,1891.32,1712.25,1783.7,12464.1088
1616371200000,1784.4,1807.68,1545.0,1686.46,22574.3371
1616976000000,1686.84,2146.39,1677.98,2075.8,17896.3087
1617580800000,2075.73,2197.83,1930.94,2151.42,17966.846
1618185600000,2152.41,2546.95,1943.62,2237.12,68201.9839
1618790400000,2236.51,2726.8,2052.04,2319.54,73165.7595
1619395200000,2320.12,2985.0,2303.84,2947.95,40112.3932
1620000000000,2948.18,3980.09,2948.18,3922.55,41337.4502
1620604800000,3924.51,4371.89,3348.14,3581.41,62901.761
1621209600000,3579.21,3588.08,1510.2,2096.37,129550.2825
1621814400000,2097.58,2912.01,2081.37,2386.39,66939.9979
1622419200000,2386.26,2891.78,2272.22,2709.95,74602.567
1623024000000,2710.96,2847.02,2256.5,2508.62,44972.5043
1623628800000,2508.85,2640.04,2041.95,2246.52,22503.7205
1624233600000,2246.89,2261.86,1300.0,1981.67,82180.8482
1624838400000,1981.69,2389.23,1961.4,2322.63,66626.0768
1625443200000,2322.83,2409.39,2046.75,2140.66,54081.8578
1626048000000,2140.62,2167.86,1844.94,1891.02,44117.973
1626652800000,1891.51,2198.79,1717.81,2190.6,47259.817
1627257600000,2190.13,2698.66,2151.6,2555.39,60153.2251
1627862400000,2555.48,3189.89,2444.03,3011.33,100356.3388
1628467200000,3011.85,3331.84,2892.29,3307.67,173104.4663
1629072000000,3307.68,3335.49,2950.24,3239.15,314466.4181
1629676800000,3238.88,3376.94,3053.35,3223.25,321439.5918
1630281600000,3223.54,4028.99,3142.78,3950.08,773405.3166
1630886400000,3949.72,3971.06,2970.0,3404.47,1534853.2358
1631491200000,3405.08,3675.28,3106.18,3328.31,1069538.164
1632096000000,3328.8,3346.38,2651.54,3060.08,1314218.6238
1632700800000,3059.45,3488.22,2782.75,3396.23,1028070.8749
1633305600000,3417.7,3780.0,3201.0,3415.65,688044.5082
1633910400000,3413.27,3971.27,3370.45,3847.33,406461.9204
1634515200000,3847.32,4376.16,3674.3,4082.64,484412.6409
1635120000000,4083.07,4464.34,3890.78,4287.15,547716.7793
1635724800000,4288.22,4668.08,4147.58,4613.36,620393.2913
1636329600000,4613.19,4867.11,4456.71,4625.89,628930.381
1636934400000,4627.1,4770.43,3957.03,4259.98,881879.737
1637539200000,4258.5,4552.74,3913.0,4295.39,1047690.9621
1638144000000,4295.49,4780.32,3400.0,4197.07,1251202.1981
1638748800000,4199.37,4488.97,3832.62,4130.67,1741240.577
1639353600000,4129.94,4143.35,3641.91,3923.88,1475638.0508
1639958400000,3924.1,4152.65,3750.76,4063.23,1292761.5691
1640563200000,4064.05,4127.03,3583.99,3829.22,1209469.944
1641168000000,3828.46,3895.36,2998.21,3151.8,1432512.4806
1641772800000,3151.79,3412.34,2929.01,3347.17,1336206.3827
1642377600000,3347.4,3358.02,2299.66,2542.41,1893044.8666
1642982400000,2540.71,2722.55,2159.85,2601.65,1603516.063
1643587200000,2601.4,3076.08,2476.75,3055.74,1473621.8633
1644192000000,3055.56,3284.28,2835.46,2871.19,1652436.1823
1644796800000,2871.19,3197.84,2575.12,2621.59,1476250.1208
1645401600000,2622.05,2880.2,2300.49,2617.6,1451601.6246
1646006400000,2616.49,3045.39,2534.22,2551.18,1087770.4027
1646611200000,2551.13,2775.2,2445.0,2515.11,992374.3583
1647216000000,2515.19,2988.44,2499.28,2861.26,1648858.0893
1647820800000,2861.54,3299.56,2830.5,3295.6,2718318.6093
1648425600000,3295.57,3581.29,3210.31,3522.15,2244105.0394
1649030400000,3522.62,3555.1,3142.59,3202.59,2311460.1623
1649635200000,3202.28,3220.14,2948.35,2986.71,1825859.7163
1650240000000,2986.74,3181.54,2882.16,2921.2,1233759.144
1650844800000,2921.2,3038.22,2713.85,2824.86,1323902.4014
1651449600000,2824.95,2966.83,2481.67,2520.03,1139593.952
1652054400000,2519.74,2531.05,1787.94,2145.26,1649798.5235
1652659200000,2145.26,2145.42,1902.84,2043.33,598602.5711
1653264000000,2042.99,2088.78,1701.56,1813.33,708909.8185
1653868800000,1813.98,2016.34,1736.28,1806.37,674001.7351
1654473600000,1806.37,1920.25,1423.7,1434.97,966890.1606
1655078400000,1434.47,1455.11,880.65,1127.99,786319.619
1655683200000,1128.7,1281.14,1043.38,1197.95,458719.0434
1656288000000,1198.15,1239.17,997.76,1074.08,499510.0598
1656892800000,1074.4,1276.92,1045.56,1168.44,398708.6733
1657497600000,1168.48,1428.23,1006.49,1338.78,378026.536
1658102400000,1338.97,1664.25,1336.03,1598.5,526975.0169
1658707200000,1598.23,1784.86,1355.7,1678.93,421462.3866
1659312000000,1678.0,1750.0,1559.36,1700.34,288980.6356
1659916800000,1700.34,2030.74,1657.08,1935.41,326148.7133
1660521600000,1935.82,2012.79,1523.3,1618.44,452411.9343
1661126400000,1618.3,1722.27,1424.42,1427.29,368532.2396
1661731200000,1426.73,1650.24,1421.45,1579.31,272730.0879
1662336000000,1579.07,1789.81,1490.0,1766.32,368801.6397
1662940800000,1766.27,1783.56,1324.75,1334.45,388342.3876
1663545600000,1334.55,1409.99,1219.34,1294.83,284900.0728
1664150400000,1294.84,1400.34,1252.49,1276.55,290969.7134
1664755200000,1276.72,1384.07,1262.42,1323.38,178114.3827
1665360000000,1323.14,1343.43,1185.0,1306.03,198776.0148
1665964800000,1305.92,1371.27,1251.97,1364.13,171902.2914
1666569600000,1364.13,1663.93,1324.0,1590.69,356830.2864
1667174400000,1589.58,1746.68,1501.81,1568.36,228906.4418
1667779200000,1568.1,1608.75,1075.0,1221.98,563252.6547
1668384000000,1221.63,1292.01,1133.83,1143.94,310688.6551
1668988800000,1143.53,1237.0,1075.66,1193.75,108291.0225
1669593600000,1193.07,1310.43,1151.37,1279.63,66663.9327
1670198400000,1279.44,1305.25,1218.75,1263.43,61520.5543
1670803200000,1263.43,1352.98,1155.72,1183.05,84965.9652
1671408000000,1183.13,1237.35,1150.21,1218.59,89763.6518
1672012800000,1218.73,1233.85,1181.3,1200.35,77080.1284
1672617600000,1200.61,1295.29,1192.77,1290.1,61953.3861
1673222400000,1290.16,1621.9,1285.44,1552.23,121494.2874
1673827200000,1552.33,1679.99,1502.3,1627.33,99074.4224
1674432000000,1627.38,1661.12,1516.75,1644.91,91853.0054
1675036800000,1645.11,1715.16,1533.01,1629.32,115124.128
1675641600000,1629.02,1697.98,1450.49,1515.1,109291.395
1676246400000,1515.33,1742.67,1461.24,1694.51,122919.9782
1676851200000,1680.22,1719.78,1557.71,1641.42,120972.7706
1677456000000,1641.35,1678.27,1543.43,1564.72,116745.6943
1678060800000,1564.76,1592.73,1369.17,1580.49,181968.3311
1678665600000,1580.29,1841.53,1565.54,1780.87,250069.4112
1679270400000,1781.11,1856.74,1709.88,1773.9,117354.166
1679875200000,1773.84,1847.18,1685.71,1794.53,85148.2704
1680480000000,1794.41,1942.12,1762.83,1858.7,62015.117
1681084800000,1858.5,2142.66,1846.94,2119.05,61955.4413
1681689600000,2118.63,2124.35,1824.96,1861.54,45682.8334
1682294400000,1861.57,1964.19,1784.0,1869.98,48911.6925
1682899200000,1869.83,2019.05,1806.28,1870.19,61468.8713
1683504000000,1869.93,1887.65,1738.43,1798.93,61255.3024
1684108800000,1798.92,1847.43,1771.17,1804.78,36737.6004
1684713600000,1804.78,1925.0,1758.98,1909.01,34607.611
1685318400000,1908.71,1928.21,1840.0,1889.61,30142.8966
1685923200000,1889.54,1899.23,1715.88,1752.99,44819.5469
1686528000000,1752.99,1773.0,1626.04,1720.91,35153.2618
1687132800000,1721.2,1937.39,1698.74,1898.54,52842.1795
1687737600000,1898.65,1961.17,1811.46,1937.59,47059.3003
1688342400000,1937.55,1976.39,1824.44,1862.64,31157.1041
1688947200000,1862.69,2029.41,1846.04,1921.91,33263.2055
1689552000000,1921.9,1936.08,1850.01,1888.29,29814.1554
1690156800000,1888.3,1890.91,1833.0,1861.77,19590.7695
1690761600000,1861.57,1880.25,1813.6,1830.04,17810.0724
1691366400000,1830.02,1876.41,1802.44,1840.75,16779.0226
1691971200000,1840.67,1856.55,1501.5,1685.15,81556.9827
1692576000000,1685.13,1701.85,1581.01,1658.21,97055.5276
1693180800000,1658.34,1746.17,1602.75,1635.82,73482.9947
1693785600000,1635.83,1670.27,1596.94,1617.22,41037.0296
1694390400000,1617.23,1654.07,1531.38,1622.33,109119.6074
1694995200000,1622.53,1669.16,1568.08,1580.59,72301.3448
1695600000000,1580.53,1770.66,1563.23,1733.8,253172.9956
1696204800000,1733.81,1743.74,1607.2,1632.71,289212.2423
1696809600000,1632.72,1635.95,1519.64,1557.87,234788.3085
1697414400000,1557.88,1668.05,1541.69,1663.73,358341.2324
1698019200000,1663.73,1865.6,1657.25,1794.97,674049.7027
1698624000000,1795.15,1912.52,1777.18,1891.79,565468.7698
1699228800000,1891.79,2136.79,1850.57,2044.69,496605.1307
1699833600000,2044.71,2118.15,1906.13,2011.55,508717.089
1700438400000,2011.62,2133.57,1928.03,2062.34,388000.4229
1701043200000,2062.54,2219.3,1985.58,2193.01,359736.2277
1701648000000,2193.0,2403.42,2188.55,2352.35,602780.469
1702252800000,2352.52,2355.05,2125.02,2196.53,638113.7498
1702857600000,2196.57,2343.04,2116.83,2264.3,672699.3173
1703462400000,2264.01,2446.34,2178.71,2281.93,711165.0739
1704067200000,2281.67,2430.94,2072.77,2221.26,645128.7129
1704672000000,2221.32,2717.38,2166.81,2472.88,819749.3296
1705276800000,2472.89,2613.79,2415.27,2456.89,587753.813
1705881600000,2456.88,2466.2,2168.01,2256.7,665113.3283
1706486400000,2256.69,2391.94,2233.91,2289.7,458620.8244
1707091200000,2289.7,2539.84,2269.13,2507.38,556432.6397
1707696000000,2507.38,2895.0,2472.21,2881.12,651435.69
1708300800000,2881.12,3121.91,2856.7,3112.79,598107.5928
1708905600000,3112.92,3523.01,3036.58,3488.12,452585.5644
1709510400000,3488.12,3994.55,3200.85,3878.38,497808.3367
1710115200000,3878.15,4092.27,3413.49,3644.68,479701.2097
1710720000000,3644.25,3645.52,3056.02,3454.15,646343.5204
1711324800000,3455.5,3680.24,3419.68,3640.03,454322.7087
1711929600000,3650.12,3650.12,3201.9,3454.17,575430.3097
1712534400000,3454.13,3729.77,2808.92,3154.73,698081.4596
1713139200000,3154.62,3277.61,2864.68,3147.49,489303.4674
1713744000000,3147.49,3360.63,3067.94,3263.39,393599.2249
1714348800000,3263.59,3287.3,2815.77,3136.51,507133.1226
1714953600000,3136.55,3221.29,2878.7,2929.24,413504.8259
1715558400000,2929.25,3147.19,2861.46,3071.22,427802.0729
1716163200000,3071.17,3949.14,3048.16,3825.84,537823.5389
1716768000000,3825.84,3977.49,3702.73,3780.97,312449.977
