timestamp,open,high,low,close,volume
1689552000000,0.7465,0.8528,0.7131,0.7374,6679198.14387300
1690156800000,0.7376,0.7405,0.6752,0.7058,3368478.78910000
1690761600000,0.7035,0.73,0.6114,0.6246,3315124.64894200
1691366400000,0.6238,0.6656,0.5981,0.6274,3438554.23724200
1691971200000,0.6253,0.6363,0.439,0.539,7133311.72702000
1692576000000,0.5387,0.5387,0.5037,0.524,6469059.23123800
1693180800000,0.5223,0.5485,0.487,0.5052,2843131.98548400
1693785600000,0.5059,0.5124,0.4919,0.498,1764073.59403800
1694390400000,0.4981,0.5083,0.4587,0.4917,4572265.17144200
1694995200000,0.4925,0.525,0.487,0.502,2973782.88845000
1695600000000,0.5014,0.549,0.4918,0.5244,4387855.08887900
1696204800000,0.5238,0.5475,0.5058,0.5174,8586724.56568300
1696809600000,0.517,0.5196,0.4734,0.487,4795512.53470000
1697414400000,0.4866,0.5321,0.4774,0.5233,6387977.68273100
1698019200000,0.5226,0.5868,0.5201,0.5559,14119430.09345400
1698624000000,0.5561,0.6627,0.55,0.6604,16234084.47863400
1699228800000,0.6621,0.7323,0.625,0.6614,21763247.51663700
1699833600000,0.6612,0.7484,0.5858,0.6258,12726878.18896300
1700438400000,0.6265,0.6374,0.5735,0.6158,6271450.16332400
1701043200000,0.6156,0.6338,0.594,0.6238,5792142.46682000
1701648000000,0.6228,0.7002,0.582,0.6618,10426713.70898500
1702252800000,0.6623,0.6627,0.593,0.6105,10994721.29023700
1702857600000,0.6101,0.6313,0.5788,0.6143,9687040.70158800
1703462400000,0.6132,0.6578,0.5988,0.6156,13456953.20762600
1704067200000,0.615,0.6403,0.495,0.551,15742387.15923300
1704672000000,0.5511,0.6241,0.5449,0.5768,22665481.92942700
1705276800000,0.5772,0.5893,0.522,0.5462,25444509.22313100
1705881600000,0.5464,0.5493,0.4964,0.5239,21254585.83232500
1706486400000,0.5242,0.5399,0.4856,0.5033,17092042.46046200
1707091200000,0.5031,0.5359,0.4969,0.5262,15998230.37325900
1707696000000,0.5262,0.5796,0.5139,0.557,24019562.51702900
