timestamp,interest
1595329200000,10945.86199999
1595332800000,10946.44
1595336400000,10945.016
1595340000000,10753.32599999
1595343600000,10759.36199999
1595347200000,10759.98
1595350800000,10760.58
1595354400000,10757.624
1595358000000,10758.722
1595361600000,10760.428
1595365200000,10759.582
1595368800000,10759.374
1595372400000,10757.608
1595376000000,10757.56
1595379600000,10759.92
1595383200000,10756.078
1595386800000,10758.31
1595390400000,10759.25
1595394000000,10759.25
1595397600000,10759.642
1595401200000,10954.406
1595404800000,10956.114
1595408400000,10958.11199999
1595412000000,10955.76399999
1595415600000,10953.48799999
1595419200000,10951.924
1595422800000,10954.956
1595426400000,10954.956
1595430000000,10953.618
1595433600000,10953.404
1595437200000,10954.776
1595440800000,10949.33
1595444400000,10952.554
1595448000000,10955.512
1595451600000,10952.27
1595455200000,10951.67
1595458800000,10731.092
1595462400000,10732.446
1595466000000,10737.476
1595469600000,10735.062
1595473200000,10739.61
1595476800000,10731.662
1595480400000,10738.744
1595484000000,10730.114
1595487600000,10728.646
1595491200000,10732.716
1595494800000,10533.754
1595498400000,10548.196
1595502000000,10538.652
1595505600000,10538.652
1595509200000,10538.652
1595512800000,10538.652
1595516400000,10538.652
1595520000000,10538.652
1595523600000,10538.652
1595527200000,10538.652
1595530800000,10538.652
1595534400000,10538.652
1595538000000,10538.652
1595541600000,10538.652
1595545200000,10538.652
1595548800000,10538.652
1595552400000,10538.652
1595556000000,10538.652
1595559600000,10373.526
1595563200000,10331.512
1595566800000,10259.242
1595570400000,10261.448
1595574000000,10322.33
1595577600000,10279.98799999
1595581200000,10291.06799999
1595584800000,10296.002
1595588400000,10299.721
1595592000000,10306.013
1595595600000,10318.21899999
1595599200000,10330.177
1595602800000,10325.715
1595606400000,10332.065
1595610000000,10333.733
1595613600000,10353.511
1595617200000,10370.759
1595620800000,10351.553
1595624400000,10336.111
1595628000000,10340.81699999
1595631600000,10385.851
1595635200000,10360.647
1595638800000,10349.22899999
1595642400000,10342.323
1595646000000,10340.655
1595649600000,10346.413
1595653200000,10356.165
1595656800000,10351.821
1595660400000,10351.253
1595664000000,10353.261
1595667600000,10373.673
1595671200000,10366.055
1595674800000,10563.745
1595678400000,10566.481
1595682000000,10567.091
1595685600000,10562.751
1595689200000,10565.955
1595692800000,10564.663
1595696400000,10568.267
1595700000000,10584.703
1595703600000,10571.531
1595707200000,10570.07699999
1595710800000,10397.357
1595714400000,10377.691
1595718000000,10398.855
1595721600000,10385.015
1595725200000,10396.649
1595728800000,10396.649
1595732400000,10421.725
1595736000000,10422.381
1595739600000,10402.249
1595743200000,10402.227
1595746800000,10402.23699999
1595750400000,10402.90699999
1595754000000,10391.653
1595757600000,10121.635
1595761200000,9863.645
1595764800000,9808.699
1595768400000,9727.417
1595772000000,9624.507
1595775600000,9449.551
1595779200000,9427.035
1595782800000,9415.061
1595786400000,9416.847
1595790000000,9417.359
1595793600000,9424.79099999
1595797200000,9409.825
1595800800000,9429.551
1595804400000,9411.465
1595808000000,9411.985
1595811600000,9415.293
1595815200000,9423.873
1595818800000,9413.905
1595822400000,9476.625
1595826000000,9421.563
1595829600000,9421.937
1595833200000,9408.413
1595836800000,9439.343
1595840400000,9188.071
1595844000000,9189.715
1595847600000,9174.35299999
1595851200000,9167.341
1595854800000,9165.551
1595858400000,9169.109
1595862000000,9163.905
1595865600000,9164.149
1595869200000,9354.599
1595872800000,9323.00499999
1595876400000,9251.091
1595880000000,9617.379
1595883600000,8192.617
1595887200000,8210.25499999
1595890800000,8369.649
1595894400000,8329.56699999
1595898000000,8318.85299999
1595901600000,8262.429
1595905200000,8247.189
1595908800000,8250.481
1595912400000,8250.501
1595916000000,8249.70099999
1595919600000,8314.011
1595923200000,8786.555
1595926800000,8791.725
1595930400000,8787.22899999
1595934000000,8790.671
1595937600000,8786.587
1595941200000,8785.437
1595944800000,8806.731
1595948400000,8798.799
1595952000000,8775.10299999
1595955600000,8789.235
1595959200000,8789.96099999
1595962800000,8786.757
1595966400000,8769.209
1595970000000,8719.377
1595973600000,8712.707
1595977200000,8701.437
1595980800000,8701.741
1595984400000,8701.767
1595988000000,8668.731
1595991600000,8664.379
1595995200000,8639.549
1595998800000,8611.173
1596002400000,8614.403
1596006000000,8594.81699999
1596009600000,8592.509
1596013200000,8543.619
1596016800000,8548.921
1596020400000,8549.001
1596024000000,8550.091
1596027600000,8534.101
1596031200000,8530.397
1596034800000,8521.409
1596038400000,8477.251
1596042000000,8685.707
1596045600000,8606.565
1596049200000,8574.589
1596052800000,8554.275
1596056400000,8523.73699999
1596060000000,8502.73699999
1596063600000,8490.42499999
1596067200000,8691.46899999
1596070800000,8680.167
1596074400000,8648.449
1596078000000,8643.685
1596081600000,8634.895
1596085200000,8636.503
1596088800000,8636.021
1596092400000,8635.855
1596096000000,8639.641
1596099600000,8626.641
1596103200000,8624.739
1596106800000,8624.645
1596110400000,8622.929
1596114000000,8636.977
1596117600000,8638.11299999
1596121200000,8654.589
1596124800000,8645.561
1596128400000,8637.195
1596132000000,8606.269
1596135600000,8596.733
1596139200000,8585.287
1596142800000,8528.739
1596146400000,8535.673
1596150000000,8528.393
1596153600000,8526.539
1596157200000,8526.313
1596160800000,8526.413
1596164400000,8526.501
1596168000000,8523.373
1596171600000,8524.825
1596175200000,8536.897
1596178800000,8538.063
1596182400000,8554.203
1596186000000,8530.525
1596189600000,8531.05899999
1596193200000,8527.69299999
1596196800000,8523.141
1596200400000,8528.615
1596204000000,8516.84499999
1596207600000,8509.213
1596211200000,8531.231
1596214800000,8348.445
1596218400000,8344.665
1596222000000,8310.467
1596225600000,8304.311
1596229200000,8303.713
1596232800000,8297.173
1596236400000,8297.447
1596240000000,8300.471
1596243600000,8306.83499999
1596247200000,8309.981
1596250800000,8299.119
1596254400000,8290.877
1596258000000,8283.249
1596261600000,8290.947
1596265200000,8299.86299999
1596268800000,8294.669
1596272400000,8293.417
1596276000000,8293.611
1596279600000,8289.539
1596283200000,8280.021
1596286800000,8280.415
1596290400000,8280.459
1596294000000,8282.905
1596297600000,8277.819
1596301200000,8276.917
1596304800000,8274.82699999
1596308400000,8283.921
1596312000000,8292.981
1596315600000,8296.507
1596319200000,8291.847
1596322800000,8293.091
1596326400000,8287.625
1596330000000,8277.043
1596333600000,8285.823
1596337200000,8271.25499999
1596340800000,8272.169
1596344400000,9669.33499999
1596348000000,9700.283
1596351600000,9730.063
1596355200000,9727.765
1596358800000,9729.557
1596362400000,9718.869
1596366000000,9742.579
1596369600000,9811.72899999
1596373200000,9811.993
1596376800000,9805.261
1596380400000,9800.449
1596384000000,9804.045
1596387600000,9790.209
1596391200000,9790.707
1596394800000,9790.42499999
1596398400000,9792.433
1596402000000,9803.075
1596405600000,9824.133
1596409200000,9823.789
1596412800000,9823.231
1596416400000,9828.999
1596420000000,9811.379
1596423600000,9800.181
1596427200000,9781.039
1596430800000,9776.383
1596434400000,9793.049
1596438000000,9785.877
1596441600000,9759.48699999
1596445200000,9741.385
1596448800000,9724.003
1596452400000,9660.905
1596456000000,9609.691
1596459600000,9589.231
1596463200000,9523.231
1596466800000,9427.143
1596470400000,8693.153
1596474000000,8304.547
1596477600000,8311.483
1596481200000,8300.463
1596484800000,8289.625
1596488400000,8292.397
1596492000000,8437.31699999
1596495600000,8407.759
1596499200000,8422.02299999
1596502800000,8393.319
1596506400000,8392.83499999
1596510000000,8393.921
1596513600000,8595.643
1596517200000,8589.375
1596520800000,8569.697
1596524400000,8572.055
1596528000000,8530.799
1596531600000,8503.38899999
1596535200000,8434.527
1596538800000,8388.399
1596542400000,8357.563
1596546000000,8370.777
1596549600000,8339.661
1596553200000,8337.05899999
1596556800000,8339.019
1596560400000,8338.221
1596564000000,8338.837
1596567600000,8332.19299999
1596571200000,8333.74699999
1596574800000,8336.089
1596578400000,8343.783
1596582000000,8342.86299999
1596585600000,8354.723
1596589200000,8354.611
1596592800000,8358.563
1596596400000,8364.341
1596600000000,8357.331
1596603600000,8362.391
1596607200000,8346.19299999
1596610800000,8346.33499999
1596614400000,8348.483
1596618000000,8377.939
1596621600000,8348.031
1596625200000,8365.80899999
1596628800000,8390.751
1596632400000,8380.705
1596636000000,8381.039
1596639600000,8374.653
1596643200000,8376.915
1596646800000,8374.96099999
1596650400000,8355.769
1596654000000,8356.089
1596657600000,8349.049
1596661200000,8349.473
1596664800000,8347.137
1596668400000,8352.233
1596672000000,8354.19299999
1596675600000,8359.057
1596679200000,8368.017
1596682800000,8366.709
1596686400000,8369.217
1596690000000,8365.785
1596693600000,8343.911
1596697200000,8375.71099999
1596700800000,8372.13899999
1596704400000,9377.119
1596708000000,9307.197
1596711600000,9309.455
1596715200000,9284.85299999
1596718800000,9285.503
1596722400000,9267.899
1596726000000,9270.029
1596729600000,9270.043
1596733200000,9272.399
1596736800000,9271.98699999
1596740400000,9291.417
1596744000000,9294.337
1596747600000,9293.417
1596751200000,9174.605
1596754800000,9168.903
1596758400000,9163.725
1596762000000,9165.381
1596765600000,9173.847
1596769200000,9180.089
1596772800000,9128.447
1596776400000,9125.117
1596780000000,9118.495
1596783600000,9130.455
1596787200000,9137.431
1596790800000,9144.57699999
1596794400000,8457.527
1596798000000,8461.99699999
1596801600000,8470.909
1596805200000,8474.38899999
1596808800000,8463.94299999
1596812400000,8455.717
1596816000000,8481.55899999
1596819600000,8474.279
1596823200000,8478.745
1596826800000,8488.263
1596830400000,8481.491
1596834000000,8484.145
1596837600000,8504.313
1596841200000,8506.161
1596844800000,8502.311
1596848400000,8501.423
1596852000000,8506.821
1596855600000,8513.599
1596859200000,8502.349
1596862800000,8514.50499999
1596866400000,8511.251
1596870000000,8507.671
1596873600000,8507.57699999
1596877200000,8502.307
1596880800000,8502.159
1596884400000,8507.611
1596888000000,8509.449
1596891600000,8506.433
1596895200000,8509.63899999
1596898800000,8503.011
1596902400000,8509.069
1596906000000,8582.597
1596909600000,8505.857
1596913200000,8502.679
1596916800000,8505.415
1596920400000,8501.485
1596924000000,8500.825
1596927600000,8514.74699999
1596931200000,8507.365
1596934800000,8508.681
1596938400000,8515.107
1596942000000,8519.727
1596945600000,8526.173
1596949200000,8526.331
1596952800000,8534.107
1596956400000,8530.52299999
1596960000000,8533.643
1596963600000,8541.717
1596967200000,8560.993
1596970800000,8542.57699999
1596974400000,8540.965
1596978000000,8541.927
1596981600000,7687.173
1596985200000,8377.54099999
1596988800000,7992.023
1596992400000,7810.355
1596996000000,7612.115
1596999600000,7359.527
1597003200000,7088.215
1597006800000,6847.659
1597010400000,6750.679
1597014000000,6746.841
1597017600000,6766.757
1597021200000,6763.149
1597024800000,6761.629
1597028400000,6786.621
1597032000000,6751.311
1597035600000,6741.829
1597039200000,6740.443
1597042800000,6741.205
1597046400000,6743.653
1597050000000,6738.745
1597053600000,6733.541
1597057200000,6747.145
1597060800000,6742.509
1597064400000,6727.081
1597068000000,6720.835
1597071600000,6712.029
1597075200000,6701.377
1597078800000,6701.169
1597082400000,6695.749
1597086000000,6701.081
1597089600000,6705.685
1597093200000,6692.605
1597096800000,6693.607
1597100400000,6710.035
1597104000000,6711.317
1597107600000,6714.387
1597111200000,6701.795
1597114800000,6707.199
1597118400000,5788.225
1597122000000,5547.139
1597125600000,5300.947
1597129200000,5102.273
1597132800000,4962.72099999
1597136400000,4858.31499999
1597140000000,4786.817
1597143600000,4795.861
1597147200000,4780.307
1597150800000,4784.299
1597154400000,4788.183
1597158000000,4799.027
1597161600000,4808.479
1597165200000,4775.93099999
1597168800000,4781.581
1597172400000,4779.575
1597176000000,4778.707
1597179600000,4766.569
1597183200000,4779.585
1597186800000,4776.189
1597190400000,4780.955
1597194000000,4783.143
1597197600000,4787.21699999
1597201200000,4783.191
1597204800000,4810.611
1597208400000,4814.911
1597212000000,4826.069
1597215600000,4841.115
1597219200000,4830.791
1597222800000,4820.505
1597226400000,4818.943
1597230000000,5032.64099999
1597233600000,5029.817
1597237200000,4990.98899999
1597240800000,4985.189
1597244400000,4997.935
1597248000000,4989.273
1597251600000,4997.353
1597255200000,4981.11899999
1597258800000,4993.347
1597262400000,4988.361
1597266000000,4991.17699999
1597269600000,4992.691
1597273200000,4992.451
1597276800000,4994.14099999
1597280400000,4987.877
1597284000000,4992.633
1597287600000,4992.769
1597291200000,5044.209
1597294800000,5008.287
1597298400000,5006.269
1597302000000,5014.227
1597305600000,4186.073
1597309200000,3977.053
1597312800000,3867.783
1597316400000,3872.657
1597320000000,3862.653
1597323600000,3868.997
1597327200000,3864.359
1597330800000,3853.767
1597334400000,3856.069
1597338000000,3854.061
1597341600000,3861.235
1597345200000,3862.641
1597348800000,3854.075
1597352400000,3838.027
1597356000000,3828.415
1597359600000,3833.315
1597363200000,3821.525
1597366800000,3828.047
1597370400000,3836.007
1597374000000,3836.747
1597377600000,3857.637
1597381200000,3857.045
1597384800000,3851.203
1597388400000,3857.803
1597392000000,3864.245
1597395600000,3845.349
1597399200000,3695.025
1597402800000,3656.569
1597406400000,3652.495
1597410000000,3658.871
1597413600000,3714.251
1597417200000,3681.165
1597420800000,3671.343
1597424400000,3648.185
1597428000000,3644.683
1597431600000,3643.645
1597435200000,3644.583
1597438800000,3646.013
1597442400000,3645.615
1597446000000,3644.147
1597449600000,3651.983
1597453200000,3652.617
1597456800000,3647.299
1597460400000,3646.997
1597464000000,3646.731
1597467600000,3643.537
1597471200000,3645.551
1597474800000,3641.291
1597478400000,3648.291
1597482000000,3648.215
1597485600000,3650.963
1597489200000,3648.599
1597492800000,3644.295
1597496400000,3652.109
1597500000000,3649.451
1597503600000,3649.971
1597507200000,3649.819
1597510800000,3646.429
1597514400000,3668.517
1597518000000,3667.675
1597521600000,3676.337
1597525200000,3672.691
1597528800000,3673.793
1597532400000,3660.397
1597536000000,3663.123
1597539600000,3658.111
1597543200000,3665.135
1597546800000,3665.847
1597550400000,3668.181
1597554000000,3663.001
1597557600000,3659.341
1597561200000,3637.777
1597564800000,3627.333
1597568400000,3634.737
1597572000000,3625.983
1597575600000,3629.113
1597579200000,3629.981
1597582800000,3631.513
1597586400000,3627.455
1597590000000,3623.029
1597593600000,3615.895
1597597200000,3618.919
1597600800000,3637.635
1597604400000,3634.077
1597608000000,3634.599
1597611600000,3622.743
1597615200000,3619.335
1597618800000,3613.255
1597622400000,3608.929
1597626000000,3619.535
1597629600000,3615.525
1597633200000,3631.167
1597636800000,3621.609
1597640400000,3625.793
1597644000000,3630.451
1597647600000,3627.593
1597651200000,3629.819
1597654800000,3635.277
1597658400000,3645.179
1597662000000,3676.419
1597665600000,3673.247
1597669200000,3658.169
1597672800000,3627.713
1597676400000,3618.949
1597680000000,3667.221
1597683600000,3619.563
1597687200000,3605.339
1597690800000,3613.137
1597694400000,3608.815
1597698000000,3609.357
1597701600000,3610.883
1597705200000,3612.773
1597708800000,3612.803
1597712400000,3605.671
1597716000000,3609.997
1597719600000,3602.917
1597723200000,3617.425
1597726800000,3613.893
1597730400000,3610.593
1597734000000,3608.029
1597737600000,3613.365
1597741200000,3610.151
1597744800000,3629.015
1597748400000,3643.295
1597752000000,3673.739
1597755600000,3665.991
1597759200000,3732.919
1597762800000,3856.535
1597766400000,3789.903
1597770000000,3758.561
1597773600000,3769.319
1597777200000,3751.763
1597780800000,3750.305
1597784400000,3746.001
1597788000000,3688.297
1597791600000,3691.833
1597795200000,3707.079
1597798800000,3707.465
1597802400000,3709.611
1597806000000,3724.809
1597809600000,3747.859
1597813200000,3874.347
1597816800000,3757.903
1597820400000,3684.745
1597824000000,3866.847
1597827600000,3992.017
1597831200000,3994.705
1597834800000,4063.909
1597838400000,4115.541
1597842000000,4112.441
1597845600000,4281.613
1597849200000,4276.085
1597852800000,4270.27499999
1597856400000,4277.08299999
1597860000000,4266.211
1597863600000,4248.457
1597867200000,4248.301
1597870800000,4249.883
1597874400000,4250.155
1597878000000,4236.969
1597881600000,4202.483
1597885200000,4199.245
1597888800000,4199.903
1597892400000,4206.06499999
1597896000000,4336.015
1597899600000,4278.501
1597903200000,4254.44899999
1597906800000,4237.189
1597910400000,4255.35099999
1597914000000,4237.051
1597917600000,4240.063
1597921200000,4256.56099999
1597924800000,4259.397
1597928400000,4267.041
1597932000000,4264.361
1597935600000,4226.975
1597939200000,4245.723
1597942800000,4251.125
1597946400000,4259.439
1597950000000,4243.997
1597953600000,4243.393
1597957200000,4239.277
1597960800000,4253.253
1597964400000,4256.887
1597968000000,4238.069
1597971600000,4241.745
1597975200000,4249.657
1597978800000,4243.421
1597982400000,4239.023
1597986000000,4244.135
1597989600000,4253.743
1597993200000,4275.675
1597996800000,4325.637
1598000400000,4392.947
1598004000000,4342.269
1598007600000,4335.91299999
1598011200000,4309.29299999
1598014800000,4280.83299999
1598018400000,4294.915
1598022000000,4290.04699999
1598025600000,4301.643
1598029200000,4304.44899999
1598032800000,4308.695
1598036400000,4314.153
1598040000000,4316.875
1598043600000,4325.56499999
1598047200000,4184.649
1598050800000,4085.013
1598054400000,4062.855
1598058000000,4059.029
1598061600000,3917.483
1598065200000,3918.847
1598068800000,3911.515
1598072400000,3921.153
1598076000000,3917.839
1598079600000,3912.321
1598083200000,3921.113
1598086800000,3914.487
1598090400000,3914.723
1598094000000,3920.589
1598097600000,3928.687
1598101200000,3914.921
1598104800000,3919.835
1598108400000,3933.061
1598112000000,3951.609
1598115600000,3959.275
1598119200000,3932.289
1598122800000,3928.363
1598126400000,3931.909
1598130000000,3935.715
1598133600000,3912.375
1598137200000,3922.075
1598140800000,3924.441
1598144400000,3933.087
1598148000000,3931.813
1598151600000,3937.937
1598155200000,3938.053
1598158800000,3959.951
1598162400000,3981.419
1598166000000,3970.831
1598169600000,4089.101
1598173200000,3997.571
1598176800000,4005.411
1598180400000,4007.719
1598184000000,3972.525
1598187600000,3971.869
1598191200000,3971.621
1598194800000,3942.055
1598198400000,3927.813
1598202000000,3956.245
1598205600000,3961.933
1598209200000,3939.097
1598212800000,3933.951
1598216400000,3931.087
1598220000000,3935.995
1598223600000,3954.789
1598227200000,3950.013
1598230800000,3965.615
1598234400000,3967.251
1598238000000,3935.019
1598241600000,3932.987
1598245200000,3928.511
1598248800000,3942.137
1598252400000,3917.535
1598256000000,3906.283
1598259600000,3904.173
1598263200000,3939.467
1598266800000,3933.929
1598270400000,3934.575
1598274000000,3940.325
1598277600000,3943.337
1598281200000,3944.725
1598284800000,3941.335
1598288400000,3944.981
1598292000000,3930.233
1598295600000,3993.955
1598299200000,3935.303
1598302800000,3928.933
1598306400000,3929.201
1598310000000,3937.415
1598313600000,3932.681
1598317200000,3937.617
1598320800000,3930.507
1598324400000,3830.555
1598328000000,3761.903
1598331600000,3743.383
1598335200000,3752.593
1598338800000,3752.649
1598342400000,3737.745
1598346000000,3747.419
1598349600000,3736.381
1598353200000,3727.713
1598356800000,3732.945
1598360400000,3743.253
1598364000000,3737.061
1598367600000,3732.981
1598371200000,3723.457
1598374800000,3730.341
1598378400000,3756.733
1598382000000,3718.047
1598385600000,5509.695
1598389200000,5552.685
1598392800000,5534.557
1598396400000,5522.393
1598400000000,5526.127
1598403600000,5543.859
1598407200000,5551.701
1598410800000,5537.951
1598414400000,5521.735
1598418000000,5530.957
1598421600000,5538.481
1598425200000,5533.863
1598428800000,5537.151
1598432400000,5545.611
1598436000000,5883.999
1598439600000,5379.451
1598443200000,5889.997
1598446800000,5868.563
1598450400000,5880.129
1598454000000,5883.641
1598457600000,5881.859
1598461200000,5882.201
1598464800000,5882.539
1598468400000,5883.859
1598472000000,5894.663
1598475600000,5880.041
1598479200000,5890.317
1598482800000,5854.207
1598486400000,5849.289
1598490000000,5867.501
1598493600000,5869.441
1598497200000,5865.235
1598500800000,5838.169
1598504400000,5851.311
1598508000000,5859.281
1598511600000,5847.507
1598515200000,5856.939
1598518800000,5859.517
1598522400000,5738.543
1598526000000,5738.959
1598529600000,5727.487
1598533200000,5699.051
1598536800000,5648.547
1598540400000,5655.969
1598544000000,5657.473
1598547600000,5661.471
1598551200000,5672.867
1598554800000,5658.033
1598558400000,5659.247
1598562000000,5653.491
1598565600000,5658.027
1598569200000,5656.369
1598572800000,5678.801
1598576400000,5650.719
1598580000000,5640.065
1598583600000,5643.131
1598587200000,5639.749
1598590800000,5636.323
1598594400000,5651.227
1598598000000,5891.273
1598601600000,5856.723
1598605200000,5810.609
1598608800000,5639.961
1598612400000,5646.851
1598616000000,5730.835
1598619600000,5714.917
1598623200000,5670.603
1598626800000,5621.315
1598630400000,5588.313
1598634000000,5600.361
1598637600000,5612.157
1598641200000,5616.207
1598644800000,5616.253
1598648400000,5616.283
1598652000000,5619.553
1598655600000,5613.763
1598659200000,5610.131
1598662800000,5616.549
1598666400000,5616.475
1598670000000,5613.813
1598673600000,5615.345
1598677200000,5618.745
1598680800000,5613.327
1598684400000,5606.299
1598688000000,5606.925
1598691600000,5619.685
1598695200000,5606.603
1598698800000,5618.099
1598702400000,5621.063
1598706000000,5618.687
1598709600000,5616.247
1598713200000,5608.823
1598716800000,5615.659
1598720400000,5616.233
1598724000000,5610.479
1598727600000,5609.935
1598731200000,5597.411
1598734800000,5616.979
1598738400000,5612.619
1598742000000,5618.581
1598745600000,5619.741
1598749200000,5612.267
1598752800000,5611.473
1598756400000,5609.167
1598760000000,5617.007
1598763600000,5620.569
1598767200000,5617.863
1598770800000,5609.687
1598774400000,5615.285
1598778000000,5616.393
1598781600000,5608.647
1598785200000,5623.047
1598788800000,5618.927
1598792400000,5613.317
1598796000000,5620.787
1598799600000,5620.329
1598803200000,5614.385
1598806800000,5613.703
1598810400000,5627.129
1598814000000,5693.481
1598817600000,5650.451
1598821200000,5624.915
1598824800000,5627.291
1598828400000,5615.321
1598832000000,5609.329
1598835600000,5592.357
1598839200000,5590.009
1598842800000,5586.705
1598846400000,5584.755
